soc_code,title,spec_score,spec_residual,complexity_pc1,aioe_score,emp_2005,wage_2005,emp_2009,wage_2009,emp_2014,wage_2014,emp_2019,wage_2019,emp_2024,wage_2024,emp_growth,emp_cagr,real_wage_2005,real_wage_2009,real_wage_2014,real_wage_2019,real_wage_2024,real_wage_growth,spec_tercile,aioe_tercile,emp_growth_w
51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",1.4610831528639672,-0.19102576423771378,-3.585041358229102,-0.9582346,28140.0,30400.0,19900.0,33270.0,20590.0,34900.0,18970.0,40090.0,16160.0,47010.0,-0.425728500355366,-0.028770285105463977,48752.07373271889,48578.853146853144,46179.467680608366,49105.154477903794,47010.0,-0.0357333257713248,Execution,Low AI,-0.425728500355366
51-9061,"Inspectors, testers, sorters, samplers, and weighers",1.6893851289582724,-0.13050555065745173,-1.8894316568293663,-0.0293395,506160.0,29200.0,430450.0,32330.0,489750.0,35330.0,576950.0,39140.0,591180.0,47460.0,0.1679706021811285,0.008205466796908034,46827.64976958525,47206.32167832168,46748.441064638784,47941.5252248729,47460.0,0.01350377893245161,Execution,Medium AI,0.1679706021811285
51-9071,Jewelers and precious stone and metal workers,1.509154357993939,0.11159664861197749,-6.157546801283137,-0.1560197,28100.0,29430.0,23410.0,34060.0,23200.0,36870.0,23590.0,40870.0,23420.0,49140.0,-0.16654804270462634,-0.009542557958786335,47196.49769585253,49732.36363636363,48786.15969581749,50060.55533828706,49140.0,0.041178951808499537,Execution,Medium AI,-0.16654804270462634
51-9081,Dental laboratory technicians,2.0489029428198258,-0.10433330426471699,1.4793729715724862,0.0013206,45600.0,32240.0,40480.0,34820.0,35320.0,36830.0,34460.0,41340.0,33920.0,48310.0,-0.256140350877193,-0.015453192049381559,51702.85714285714,50842.06993006993,48733.231939163496,50636.24560031287,48310.0,-0.06562223695844376,Middle,Medium AI,-0.256140350877193
51-9082,Medical appliance technicians,1.723559727361718,-0.047775289060620896,-2.3801372754552954,-0.4949538,10810.0,29080.0,13760.0,35010.0,13290.0,35580.0,14130.0,40690.0,11490.0,47060.0,0.06290471785383904,0.003215973878850198,46635.207373271885,51119.4965034965,47079.23954372624,49840.07821666015,47060.0,0.009108839665449342,Execution,Medium AI,0.06290471785383904
51-9083,Ophthalmic laboratory technicians,1.5609717549470994,0.08336988637036447,-5.34861708903457,-0.5966759,26740.0,24740.0,30580.0,28220.0,27610.0,28890.0,29150.0,32620.0,18740.0,38420.0,-0.2991772625280479,-0.01853658627085919,39675.207373271885,41205.14685314685,38227.07224334601,39955.35393038717,38420.0,-0.03163707152082801,Execution,Medium AI,-0.2991772625280479
51-9111,Packaging and filling machine operators and tenders,1.6794447831973494,-0.05865615529564616,-2.7160022950479514,-0.978608,396270.0,22930.0,338920.0,25130.0,381760.0,26410.0,390540.0,30990.0,383860.0,40900.0,-0.03131703131703132,-0.0016732246134020246,36772.53456221198,36693.31468531468,34945.55133079848,37958.811106765745,40900.0,0.11224315883924597,Execution,Low AI,-0.03131703131703132
51-9123,"Painting, coating, and decorating workers",1.5101552856849856,0.032062631150012066,-5.343657185051973,-0.9705587,27830.0,22640.0,28460.0,23790.0,16280.0,28750.0,12430.0,32950.0,8470.0,40860.0,-0.6956521739130435,-0.06068997362208661,36307.465437788014,34736.72727272727,38041.82509505704,40359.56198670317,40860.0,0.1253883879614964,Execution,Low AI,-0.6956521739130435
51-9141,Semiconductor processors,1.5713709203319042,-0.11440791186309696,-3.244771749529762,-0.6372312,44720.0,31030.0,25750.0,31570.0,23580.0,34680.0,27680.0,38060.0,32150.0,51180.0,-0.28108228980322003,-0.01721889284469791,49762.39631336405,46096.61538461538,45888.365019011406,46618.66249511146,51180.0,0.02848744818696045,Execution,Medium AI,-0.28108228980322003
51-9191,Cementing and gluing machine operators and tenders,1.3163462915134154,-0.21417896047306662,-4.813771102225042,-1.311418,25650.0,24490.0,16190.0,28890.0,18210.0,31340.0,13890.0,34340.0,12170.0,45210.0,-0.5255360623781676,-0.038480572418134185,39274.28571428571,42183.440559440554,41468.89733840304,42062.13531482206,45210.0,0.15113487560017472,Execution,Low AI,-0.5255360623781676
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",1.6015586206001289,-0.18486128561202397,-2.2276887310551645,-1.141885,15250.0,22770.0,19550.0,24680.0,17360.0,26910.0,16410.0,31850.0,13890.0,41460.0,-0.08918032786885247,-0.004904268625632979,36515.94470046083,36036.25174825174,35607.14828897338,39012.20179898318,41460.0,0.13539442400012114,Execution,Low AI,-0.08918032786885247
51-9193,Cooling and freezing equipment operators and tenders,1.677317505661085,-0.1438949606811526,-1.8760736233752255,-0.9604952,9640.0,23150.0,9160.0,26520.0,8070.0,28280.0,8740.0,35290.0,6590.0,40160.0,-0.3163900414937759,-0.019820299034368327,37125.345622119814,38722.90909090909,37419.92395437262,43225.76456785295,40160.0,0.08174077108314098,Execution,Low AI,-0.3163900414937759
51-9194,Etchers and engravers,1.6228987908550263,-0.08952397097443598,-2.975507051777986,-0.6395226,10050.0,25050.0,8920.0,27770.0,8630.0,29250.0,10310.0,30620.0,8390.0,40450.0,-0.16517412935323383,-0.009456691786594695,40172.35023041475,40548.08391608392,38703.42205323194,37505.60813453265,40450.0,0.006911464427466874,Execution,Medium AI,-0.16517412935323383
51-9195,"Molders, shapers, and casters, except metal and plastic",1.4192913079881913,-0.05487035238154481,-5.38338398099718,-1.183408,41250.0,23700.0,35430.0,28470.0,34610.0,29820.0,44890.0,34030.0,34750.0,45690.0,-0.15757575757575756,-0.008984216497870956,38007.3732718894,41570.181818181816,39457.64258555133,41682.42471646461,45690.0,0.20213516659391817,Execution,Low AI,-0.15757575757575756
51-9196,"Paper goods machine setters, operators, and tenders",1.6803923760306247,-0.11738242322701842,-2.112935694027805,-0.8740445,107560.0,31160.0,94210.0,34120.0,92170.0,35260.0,100290.0,39210.0,96950.0,49390.0,-0.09864261807363332,-0.005451059798286972,49970.875576036866,49819.97202797203,46655.81749049429,48027.266327727804,49390.0,-0.011624282531391547,Execution,Low AI,-0.09864261807363332
51-9197,Tire builders,1.6427036279978524,-0.15409560190393745,-2.122794839857402,-1.610915,19860.0,36770.0,17820.0,39420.0,17680.0,42540.0,20790.0,46010.0,20970.0,55580.0,0.055891238670694864,0.002866478742178158,58967.55760368663,57558.71328671328,56288.66920152091,56356.40203363317,55580.0,-0.05744781946801955,Execution,Low AI,0.055891238670694864
51-9198,Helpers--production workers,1.3851843182672143,-0.03341088171073481,-5.944941017357864,-1.411304,528610.0,20390.0,433370.0,22370.0,420520.0,23610.0,303030.0,29100.0,167490.0,38220.0,-0.6831501485026769,-0.05869767368549206,32699.17050691244,32663.32867132867,31240.608365019012,35643.80132968322,38220.0,0.16883698905819292,Execution,Low AI,-0.6831501485026769
53-2011,"Airline pilots, copilots, and flight engineers",1.7919938994821865,-0.21139629994264264,-0.03497762482771502,-0.2070626,76240.0,,74420.0,106240.0,75760.0,118140.0,84520.0,147220.0,99300.0,226600.0,0.3024658971668416,0.014005556388026807,,155125.25874125873,156322.12927756654,180325.788032851,226600.0,,Execution,Medium AI,0.3024658971668416
53-2012,Commercial pilots,2.1281938134596854,-0.3039091974362491,4.297612469306737,-0.1817332,24860.0,55810.0,29180.0,65840.0,38170.0,75620.0,37830.0,86080.0,51830.0,122670.0,1.084875301689461,0.03942626968265417,89501.75115207373,96135.60839160839,100059.92395437263,105437.05905357841,122670.0,0.3705877082960043,Middle,Medium AI,1.084875301689461
53-2021,Air traffic controllers,2.0703325641078467,-0.019866256452840236,0.8423140304603565,1.152798,21590.0,107590.0,24420.0,109850.0,22860.0,122340.0,22090.0,122990.0,22400.0,144580.0,0.03751736915238536,0.0019403386747274265,172540.6451612903,160396.36363636362,161879.54372623574,150647.11771607352,144580.0,-0.16205251310584126,Middle,High AI,0.03751736915238536
53-2022,Airfield operations specialists,2.179099898047567,-0.1018204616468088,2.7697541000799877,0.4845738,4510.0,37330.0,7670.0,41800.0,7050.0,49180.0,10680.0,52650.0,16640.0,56750.0,2.6895787139689578,0.07112679383949705,59865.62211981566,61033.84615384615,65074.67680608365,64489.55807587016,56750.0,-0.052043593793780776,Middle,Medium AI,2.297350830987184
53-3011,"Ambulance drivers and attendants, except emergency medical technicians",1.7247278658526877,-0.1176388189983264,-1.6622881821476116,-0.8298703,18320.0,18790.0,19570.0,22180.0,19350.0,24080.0,14740.0,25890.0,12080.0,34330.0,-0.3406113537117904,-0.02167955454608128,30133.27188940092,32385.902097902097,31862.509505703423,31711.959327336725,34330.0,0.1392722345586122,Execution,Low AI,-0.3406113537117904
53-3031,Driver/sales workers,1.3864431848855938,-0.0002526489350871408,-6.2673173824305515,-0.7293087,400530.0,20120.0,363050.0,22740.0,405810.0,22250.0,444660.0,25860.0,417420.0,37130.0,0.04216912590817167,0.0021762719704290223,32266.17511520737,33203.580419580416,29441.06463878327,31675.213140398904,37130.0,0.15074067091702667,Execution,Low AI,0.04216912590817167
53-3032,"Truck drivers, heavy and tractor-trailer",1.3577803478119796,-0.04568809036478849,-6.097812722104073,-1.149057,1624740.0,34280.0,1550930.0,37730.0,1625290.0,39520.0,1856130.0,45260.0,2070480.0,57440.0,0.2743454337309354,0.012841364968039004,54974.37788018433,55091.07692307692,52292.62357414448,55437.74736018772,57440.0,0.044850386941885,Execution,Low AI,0.2743454337309354
53-3033,"Truck drivers, light or delivery services",1.5571355402864373,-0.16673360796482117,-2.8598293787582896,-1.120501,938280.0,24790.0,834780.0,28330.0,797010.0,29570.0,923050.0,34730.0,994410.0,44140.0,0.05982222790638189,0.0030626374011661905,39755.39170506912,41365.76223776224,39126.844106463876,42539.83574501369,44140.0,0.11028965146309462,Execution,Low AI,0.05982222790638189
53-4011,Locomotive engineers,1.6352679510560022,-0.1788649875862074,-1.9476196345127048,-0.4977403,37390.0,55520.0,43560.0,47870.0,38470.0,54500.0,35520.0,67090.0,31990.0,77400.0,-0.14442364268520994,-0.008175864588076842,89036.68202764976,69896.8951048951,72114.06844106464,82176.72272193978,77400.0,-0.13069536917420244,Execution,Medium AI,-0.14442364268520994
53-4013,"Rail yard engineers, dinkey operators, and hostlers",1.8315492457978302,-0.19784690600439192,0.2278396473508207,-0.8320907,6970.0,38020.0,5360.0,33320.0,3900.0,43880.0,5400.0,49330.0,3300.0,58030.0,-0.5265423242467718,-0.03858800819967523,60972.16589861751,48651.86013986014,58061.74904942966,60422.980054751664,58030.0,-0.04825424610156781,Middle,Low AI,-0.5265423242467718
53-4031,Railroad conductors and yardmasters,1.538883169323735,-0.05199007467719974,-4.203891701827547,-0.4662731,38330.0,54040.0,41540.0,53940.0,42900.0,54770.0,45710.0,65990.0,42710.0,74080.0,0.11427080615705713,0.00571099355539495,86663.2258064516,78759.94405594406,72471.33079847909,80829.36253421979,74080.0,-0.14519683163599542,Execution,Medium AI,0.11427080615705713
53-4041,Subway and streetcar operators,1.3878927155129641,-0.14484179958215537,-4.7914441943190855,-0.6155429,7430.0,47500.0,6050.0,56390.0,11300.0,62130.0,10730.0,67880.0,9200.0,84830.0,0.23822341857335128,0.011309666942161956,76175.11520737327,82337.28671328671,82210.0380228137,83144.3723113023,84830.0,0.11361826981246227,Execution,Medium AI,0.23822341857335128
53-5011,Sailors and marine oilers,1.6131617632100332,-0.23670322741312289,-1.5865099818188269,-1.150001,31090.0,29360.0,31950.0,35810.0,27640.0,39100.0,31290.0,43480.0,31360.0,49610.0,0.008684464458025088,0.0004552073339296747,47084.2396313364,52287.60839160839,51736.88212927757,53257.4736018772,49610.0,0.05364343543487123,Execution,Low AI,0.008684464458025088
53-5021,"Captains, mates, and pilots of water vessels",1.8491140432777575,-0.14783562204806966,-0.1000659391762376,-0.4281868,28570.0,50940.0,30450.0,64240.0,30690.0,72340.0,33370.0,72340.0,35390.0,85540.0,0.23871193559677983,0.011330662629526422,81691.79723502304,93799.38461538461,95719.84790874524,88607.30543605788,85540.0,0.04710635455731106,Middle,Medium AI,0.23871193559677983
53-5022,Motorboat operators,1.5320547234355761,-0.052451780178096596,-4.268234253754377,-0.8871186,2700.0,34280.0,3070.0,33210.0,4060.0,37120.0,2120.0,48260.0,2380.0,51880.0,-0.11851851851851852,-0.006617548279952867,54974.37788018433,48491.244755244756,49116.95817490494,59112.3660539695,51880.0,-0.056287637977977124,Execution,Low AI,-0.11851851851851852
53-5031,Ship engineers,1.824141156463798,-0.25230945455620857,0.7033740340939254,-0.5264951,13240.0,52780.0,10850.0,63630.0,10060.0,68100.0,8410.0,74610.0,8580.0,101320.0,-0.35196374622356497,-0.022573355107526005,84642.58064516129,92908.6993006993,90109.50570342205,91387.76691435276,101320.0,0.1970334461416507,Middle,Medium AI,-0.35196374622356497
53-6011,Bridge and lock tenders,1.5550836677182966,0.08145102762671752,-5.388730282659765,-0.6322159,3620.0,37980.0,4290.0,42380.0,3280.0,48120.0,3150.0,50110.0,2720.0,58490.0,-0.24861878453038674,-0.014931722988042573,60908.01843317972,61880.72727272727,63672.09125475285,61378.38091513493,58490.0,-0.039699509118531796,Execution,Medium AI,-0.24861878453038674
53-6021,Parking lot attendants,1.449530188167282,0.12910962527423941,-6.937098118214595,-0.8353891,124250.0,16930.0,129990.0,19200.0,136440.0,19800.0,147390.0,25140.0,134650.0,34600.0,0.08370221327967807,0.00423965434341933,27150.414746543778,28034.685314685314,26199.239543726235,30793.30465389128,34600.0,0.27438200568941756,Execution,Low AI,0.08370221327967807
53-6031,Service station attendants,1.6420203659505537,-0.06789825487889645,-3.0008140083248165,-1.221489,96340.0,17300.0,79480.0,19290.0,104750.0,20900.0,117670.0,25200.0,98270.0,34850.0,0.020033215694415612,0.0010445025433520883,27743.778801843317,28166.0979020979,27654.752851711026,30866.797027766916,34850.0,0.2561374659491064,Execution,Low AI,0.020033215694415612
53-6041,Traffic technicians,1.769372442932629,-0.06431044453157608,-1.7500470116737383,0.3995872,6990.0,37070.0,6570.0,41330.0,6490.0,43430.0,7470.0,47480.0,7580.0,58480.0,0.0844062947067239,0.004273983495273859,59448.66359447005,60347.580419580416,57466.31178707224,58156.965193586235,58480.0,-0.016294118923812988,Execution,Medium AI,0.0844062947067239
53-6051,Transportation inspectors,1.7154181598773237,-0.10765778575704332,-1.8572412215769207,-0.18376,25570.0,49490.0,24250.0,56290.0,24350.0,69170.0,30020.0,75820.0,23320.0,85750.0,-0.08799374266718811,-0.0048360803153287835,79366.45161290323,82191.27272727272,91525.32319391635,92869.86312084473,85750.0,0.08043131899396834,Execution,Medium AI,-0.08799374266718811
53-7011,Conveyor operators and tenders,1.6376003318813306,-0.11391268779961994,-2.5804592262573007,-0.7554432,49220.0,26640.0,38730.0,28960.0,38830.0,31220.0,24050.0,34660.0,26060.0,41230.0,-0.4705404307192198,-0.03291447200067599,42722.21198156682,42285.65034965035,41310.114068441064,42454.09464215878,41230.0,-0.03492824721272995,Execution,Low AI,-0.4705404307192198
53-7021,Crane and tower operators,1.5487387043364247,-0.13987503699616988,-3.2161220359717246,-1.030619,43690.0,38870.0,40770.0,44140.0,44540.0,50720.0,45480.0,56690.0,42000.0,66370.0,-0.03868162050812543,-0.0020741420242206265,62335.299539170504,64450.57342657342,67112.39543726236,69438.04458349629,66370.0,0.06472577320807056,Execution,Low AI,-0.03868162050812543
53-7031,Dredge operators,1.3838609952858167,-0.03826143248329106,-5.909294701738579,-1.016648,1720.0,31030.0,1990.0,34590.0,1900.0,40950.0,1550.0,47040.0,1030.0,48430.0,-0.4011627906976744,-0.02662674448977309,49762.39631336405,50506.23776223776,54184.79087452471,57618.02111849824,48430.0,-0.026775163819959074,Execution,Low AI,-0.4011627906976744
53-7041,Hoist and winch operators,1.492228491289449,-0.15404991326219908,-3.6439647685916623,-0.9781997,3110.0,32570.0,2990.0,37220.0,2840.0,39580.0,4800.0,59720.0,2480.0,52310.0,-0.20257234726688103,-0.011843213934381258,52232.07373271889,54346.405594405594,52372.01520912547,73149.40946421587,52310.0,0.0014919236727967606,Execution,Low AI,-0.20257234726688103
53-7051,Industrial truck and tractor operators,1.833022221872439,-0.09487247992736436,-0.7979383678004764,-1.39869,627060.0,27080.0,568270.0,29550.0,521840.0,31340.0,629270.0,36200.0,805770.0,46390.0,0.2849966510381782,0.01328516401944202,43427.83410138249,43147.13286713287,41468.89733840304,44340.39890496676,46390.0,0.06820892544864934,Middle,Low AI,0.2849966510381782
53-7061,Cleaners of vehicles and equipment,1.7815419570061233,0.06156692478724879,-2.899183482708257,-1.629897,333350.0,17620.0,298500.0,19690.0,321740.0,20670.0,382670.0,25800.0,373960.0,35270.0,0.12182390880455977,0.006068648016797296,28256.95852534562,28750.153846153844,27350.41825095057,31601.72076652327,35270.0,0.24818812217046987,Execution,Low AI,0.12182390880455977
53-7062,"Laborers and freight, stock, and material movers, hand",1.6109420763391384,0.029589679468004837,-4.300109792023632,-1.709183,2363960.0,20610.0,2135790.0,23110.0,2400490.0,24430.0,2953170.0,29510.0,2982530.0,38940.0,0.2616668640755343,0.01230848906933546,33051.98156682027,33743.832167832166,32325.627376425855,36145.9992178334,38940.0,0.17814418845890026,Execution,Low AI,0.2616668640755343
53-7063,Machine feeders and offbearers,1.1571735698382208,0.03707144403392193,-8.961524850938165,-1.037413,145740.0,22330.0,129180.0,26290.0,104340.0,29290.0,63280.0,31180.0,46690.0,39700.0,-0.6796349663784822,-0.058150912153276724,35810.32258064516,38387.07692307692,38756.349809885935,38191.53695737192,39700.0,0.108618888048139,Execution,Low AI,-0.6796349663784822
53-7064,"Packers and packagers, hand",1.7636505541010428,-0.081092763753706,-1.6382698268900673,-1.51362,840410.0,17390.0,706240.0,19470.0,693170.0,20330.0,633640.0,25910.0,601440.0,35580.0,-0.28434930569602934,-0.017454458448117993,27888.11059907834,28428.923076923074,26900.532319391634,31736.456785295268,35580.0,0.2758124962820488,Execution,Low AI,-0.28434930569602934
